39.348,1.2741,-16.484,4.558
45.532,-1.3274,210.9,4.3935
17.174,24.55,94.067,4.2428
17.06,33.695,-121.14,4.2682
-41.456,15.323,-101.85,4.278
8.8164,0.91882,3.7167,4.4771
-8.9912,0.85814,-80.558,4.443
13.233,-9.6633,-125.97,4.4651
31.005,-24.914,65.643,4.3516
-21.278,-15.037,-107.46,4.1558
35.346,-27.502,-47.566,4.1729
-21.469,-31.442,125.92,3.9269
-23.34,-13.486,24.286,3.9416
-6.8519,-9.7023,-27.64,4
67.143,-12.696,-105.83,3.9908
67.319,-25.125,-109.29,3.6474
2.0116,-36.878,-10.656,3.263
83.129,-35.342,42.513,3.134
-27.548,-27.306,85.376,2.6831
37.074,-14.619,-25.113,2.7281
-48.418,-16.739,-39.307,2.5211
-16.805,-20.436,-66.861,2.6606
1.5555,-27.243,23.103,2.6508
-39.648,-22.285,-80.775,2.5617
4.9414,-30.656,10.432,2.6382
36.501,-26.975,220.09,2.5215
-94.997,2.4418,-6.0378,2.329
-23.23,1.2299,23.237,2.7308
12.844,3.7332,-6.0712,2.8357
4.9935,2.378,-268.79,2.7921
-13.825,-31.483,23.478,2.7217
35.131,-26.124,-22.009,2.6832
-90.754,-26.861,79.837,2.4483
-11.127,-14.89,-6.3979,2.757
-17.986,-14.676,18.108,2.7538
16.617,-11.438,-206.49,2.7851
-69.188,-36.367,-93.346,2.6354
-89.427,-45.096,-176.86,2.7875
-46.906,-63.463,-83.284,2.9785
59.981,-68.634,135.19,2.9534
89.281,-46.203,9.454,2.5124
46.345,-41.271,-82.162,1.9945
-28.618,-48.101,-3.4788,1.652
-9.4489,-44.551,-83.311,1.6168
-30.585,-51.214,-14.294,1.4963
-26.125,-48.724,64.986,1.4571
-26.772,-36.598,53.011,1.4239
35.968,-27.003,-127.2,1.4296
85.518,-40.603,-153.38,1.1666
11.669,-56.244,-162.81,0.64833
-10.297,-71.67,-22.286,0.38607
2.6107,-68.292,-143.98,0.19574
-73.253,-80.297,16.039,-0.06312
71.281,-71.384,-41.469,-0.010468
-88.131,-70.356,-130.14,-0.54371
-1.6994,-80.409,-117.54,-0.42798
19.998,-88.023,-61.947,-0.70179
-12.035,-88.044,-98.282,-1.0785
-47.326,-92.545,138.28,-1.3294
42.555,-67.263,72.768,-1.3978
-135.44,-52.272,-4.1244,-1.7739
-43.739,-48.125,-49.812,-1.3766
36.731,-50.029,-99.438,-1.3579
19.129,-57.917,18.206,-1.691
9.5055,-50.485,276.32,-1.951
111.85,-11.617,-14.567,-2.093
92.676,-12.192,-203.1,-2.5987
-9.6127,-36.084,92.078,-3.0657
-6.0324,-21.232,62.936,-3.1206
-17.733,-11.275,225.7,-3.1491
43.881,18.035,-33.706,-3.063
42.095,12.606,92.189,-3.1946
11.866,23.293,-13.604,-3.3097
86.042,19.924,-35.85,-3.2869
-32.703,14.097,45.368,-3.5886
52.02,18.864,196.26,-3.397
-35.252,41.956,-112.87,-3.5116
64.955,24.659,-78.808,-3.2538
-6.152,13.081,-79.646,-3.4616
-35.427,2.4036,-103.82,-3.4101
-81.204,-10.365,-62.196,-3.2758
12.781,-16.886,61.062,-2.9828
62.366,-7.5464,-41.388,-3.0763
-25.97,-11.716,67.877,-3.3681
22.528,-1.9463,141.1,-3.2822
46.581,16.075,-0.53783,-3.3518
-12.467,14.964,117.04,-3.4939
-61.959,28.552,-102.73,-3.3688
87.269,13.651,27.334,-3.0404
44.307,16.187,-69.278,-3.354
-14.695,6.5295,62.181,-3.5008
-12.246,14.032,103.47,-3.4048
-15.232,26.006,87.02,-3.2865
-21.176,34.891,-210.39,-3.121
-16.855,6.0583,-6.1802,-2.965
15.133,5.0589,-17.468,-2.876
-12.742,2.7419,92.053,-2.9259
-4.3059,14.225,170.24,-2.844
56.819,34.419,15.236,-2.7443
19.648,33.625,-105.57,-2.8674
3.8262,17.902,159.79,-2.8636
13.266,36.486,-167.67,-2.7882
24.351,12.794,114.79,-2.7617
-34.357,26.224,-29.009,-2.7975
43.1,20.629,-116.76,-2.5762
37.614,4.6133,66.112,-2.7139
-39.341,12.703,140.51,-2.8414
21.538,29.329,34.542,-2.6068
19.427,31.35,6.1782,-2.5951
37.161,29.674,31.981,-2.5742
17.216,31.347,-217.02,-2.6271
-34.511,1.9555,28.723,-2.6438
20.994,5.609,96.299,-2.4871
3.0956,17.335,68.983,-2.5359
20.14,24.658,-98.944,-2.4784
-38.636,10.493,-185.66,-2.5039
20.691,-13.228,46.224,-2.3479
-39.281,-6.1087,93.056,-2.4659
-28.378,6.2114,50.248,-2.3016
59.78,12.138,142.81,-2.1524
33.273,29.052,107.14,-2.3323
-0.030284,40.087,-38.642,-2.3552
-0.73836,32.062,-76.255,-2.2348
-11.062,20.047,-137.11,-2.145
-77.71,1.5007,-43.567,-2.0633
-48.042,-3.8506,-70.49,-1.7434
-43.372,-12.109,-73.997,-1.5699
-52.859,-20.106,30.071,-1.4429
-49.28,-14.504,-31.819,-1.2801
30.627,-17.087,-11.517,-1.1274
-44.412,-16.924,-31.562,-1.3116
18.427,-19.262,-114.88,-1.1868
7.1151,-31.743,-0.77843,-1.3488
-106.14,-28.965,9.8475,-1.4795
29.699,-25.117,-155.17,-1.1271
38.22,-42.1,-21.386,-1.3632
46.26,-40.979,-22.786,-1.6608
12.987,-40.097,70.303,-1.9886
35.324,-27.705,-248.54,-2.1552
21.234,-55.957,131.57,-2.4424
1.1517,-34.541,-37.517,-2.681
56.207,-35.952,110.55,-2.8031
30.005,-18.83,7.6847,-3.128
12.489,-15.934,-346.5,-3.3106
23.819,-57.257,81.52,-3.4854
-76.152,-41.84,43.383,-3.7492
84.872,-32.484,138.08,-3.5552
-10.656,-12.162,148.17,-3.9825
-10.789,7.6825,-74.263,-3.9448
88.34,-1.8134,-12.161,-3.89
-29.534,-2.7621,-64.186,-4.2654
29.491,-10.077,74.548,-4.1636
94.587,0.47019,6.8874,-4.3019
-43.697,1.7322,173.54,-4.692
17.972,23.591,-12.564,-4.4668
26.51,20.442,74.069,-4.468
-14.708,28.325,-149.46,-4.4966
16.821,7.7629,-33.218,-4.3754
13.751,3.406,-22.87,-4.4266
-15.191,0.71455,47.073,-4.4768
-18.519,6.9401,25.164,-4.4002
-19.107,9.8993,-3.0703,-4.2945
-39.737,9.0862,-14.946,-4.1829
-79.374,6.8531,-11.553,-3.9905
-36.759,5.2066,155.97,-3.6394
-0.97417,24.481,-22.974,-3.436
-13.698,19.856,144.93,-3.3579
43.604,36.471,-69.265,-3.2062
-67.646,25.049,-7.1208,-3.2854
-62.839,22.315,196.96,-2.9244
-61.638,45.125,-159.14,-2.5493
-3.4646,21.707,-4.5671,-2.1815
-21.663,19.482,84.309,-2.0983
-40.807,28.475,196.99,-1.9277
67.635,50.663,-35.588,-1.625
-44.041,42.046,-84.949,-1.7524
-19.505,28.032,-154.96,-1.4523
33.36,6.5089,82.731,-1.3139
32.981,16.359,111.03,-1.4144
-49.659,28.883,103.82,-1.476
-27.098,39.418,-52.549,-1.1549
69.011,29.599,-75.031,-0.92709
51.965,17.833,360.82,-1.1358
-79.406,61.227,58.285,-1.2194
50.145,63.284,143.01,-0.68084
-8.5874,75.659,-109.41,-0.65783
76.653,55.605,-160.19,-0.40371
-23.807,30.969,-142.57,-0.57941
-47.699,10.643,60.786,-0.41131
-2.5792,17.304,88.008,-0.16577
-13.07,26.756,-10.007,-0.081334
4.4504,23.209,-141.91,0.056325
-11.002,3.5776,16.964,0.081932
-2.09,5.3651,-19.266,0.14272
-31.234,2.4949,75.562,0.16445
69.483,11.64,-40.861,0.31837
-6.4096,5.5442,17.27,0.057308
26.492,7.2034,219.63,0.1053
44.473,33.852,84.807,0.063999
-23.687,41.464,55.571,0.0044043
-0.41769,44.781,192.81,0.24694
69.113,64.835,76.975,0.43187
-41.345,68.77,-63.668,0.36663
9.6275,54.882,-186.5,0.74464
61.171,26.913,-7.0632,0.8401
-28.655,23.642,166.76,0.66932
78.116,42.238,158.38,0.89894
7.7696,58.188,-290.23,0.74115
-70.942,17.052,-161.03,0.8331
0.5596,-4.5149,-20.654,1.149
37.769,-6.8042,4.0436,1.1277
36.865,-5.8188,88.568,0.94917
19.899,5.5957,5.4485,0.79539
40.868,5.7145,-20.044,0.73126
44.855,2.668,-155.93,0.5748
54.006,-16.974,124.93,0.36351
-10.9,-0.018744,58.82,0.11055
74.677,7.2741,38.876,0.16823
-51.334,11.473,-70.353,-0.1116
-22.878,1.7462,-259.07,0.1241
19.733,-30.595,64.395,0.17053
36.73,-19.97,6.9059,0.0042713
-1.0281,-17.381,232.18,-0.21097
-99.678,12.973,-30.794,-0.21326
-50.028,8.0289,18.541,0.23699
22.887,9.6044,-152.43,0.47487
-16.015,-10.196,-238.36,0.37798
72.445,-38.958,2.1923,0.36203
-26.554,-35.344,-98.146,-0.063626
40.245,-44.48,-28.515,-0.08625
20.327,-44.165,197.34,-0.40169
34.158,-15.803,189.76,-0.5856
-4.5214,9.1915,-104.27,-0.73828
3.341,-4.4786,-69.427,-0.71187
14.871,-12.642,102.97,-0.75448
9.7616,1.314,62.495,-0.83492
-10.011,9.0464,-250.11,-0.85806
-43.898,-22.711,1.8828,-0.83985
26.366,-20.443,91.816,-0.72874
-80.007,-7.1982,-34.422,-0.88429
-0.26521,-10.781,-95.664,-0.58089
-27.268,-21.672,-24.988,-0.6341
34.877,-22.848,85.675,-0.59466
36.216,-10.17,-112.79,-0.79466
-75.64,-23.213,-4.3816,-1.0015
16.286,-21.67,47.109,-0.76098
-50.604,-13.87,-40.873,-0.88782
57.235,-17.671,12.781,-0.72956
-86.34,-14.474,-31.648,-1.0215
-25.299,-17.071,124.19,-0.71428
-57.745,-0.11024,-44.793,-0.63702
-33.739,-5.6121,84.207,-0.40603
16.28,5.3627,36.876,-0.26555
16.671,9.5091,14.046,-0.30847
74.741,10.467,32.729,-0.34459
41.665,13.678,16.458,-0.61568
19.157,14.611,-6.2438,-0.74208
16.659,12.652,-168.83,-0.77645
-1.668,-9.3249,157.14,-0.84081
-48.132,11.078,90.043,-0.83036
-27.117,21.376,-85.806,-0.57538
-27.252,8.9267,18.052,-0.41214
34.97,10.433,-83.353,-0.26624
-2.4408,-0.78464,143.04,-0.39614
-35.821,17.086,-38.498,-0.35832
80.195,10.858,83.917,-0.16261
40.228,20.375,19.959,-0.44446
-95.267,21.148,-97.38,-0.54283
-93.747,7.2632,51.053,-0.098802
-53.104,12.966,-35.324,0.32571
-9.0182,7.417,12.749,0.5808
-12.935,8.3005,-55.237,0.64455
-73.074,0.65762,-52.712,0.71314
-47.081,-6.0314,-2.5729,1.0085
-3.846,-5.9404,97.774,1.1846
38.596,6.5959,-26.736,1.2019
81.437,2.5951,38.379,1.0562
34.805,7.0494,32.902,0.733
18.594,10.461,145.78,0.61719
14.627,27.605,49.818,0.60354
54.265,31.352,3.8109,0.6409
-22.134,29.067,-53.594,0.51538
-14.901,19.847,-24.86,0.68886
-107.16,14.975,-134.24,0.80882
-11.188,-3.0909,-38.599,1.2747
39.294,-7.7465,-102.77,1.303
-8.4529,-19.961,-62.49,1.0927
73.52,-26.109,133.8,1.0509
-76.858,-7.3283,115.93,0.68916
53.798,7.6165,-52.052,1.0102
-36.792,0.40591,-30.913,0.79917
-69.191,-3.5551,-62.329,0.94707
45.874,-11.097,63.635,1.2107
65.819,-2.3474,-42.984,0.99726
35.261,-7.568,-132.45,0.70626
-26.795,-23.425,49.072,0.50722
-49.821,-15.365,66.129,0.55438
59.883,-5.8923,-73.369,0.72675
2.3209,-14.555,53.524,0.44286
53.07,-6.6951,30.538,0.39793
2.3486,-2.3533,38.554,0.16179
-18.463,2.6221,9.0371,0.15256
-18.919,3.499,81.505,0.23971
4.3856,13.291,46.621,0.34675
-17.057,17.9,18.963,0.38056
71.163,18.668,94.068,0.51257
86.937,28.703,46.491,0.29521
78.058,31.988,-55.085,0.034163
17.577,22.399,-21.733,-0.20069
0.15157,17.79,-133.27,-0.20705
-16.623,-0.27502,4.4605,-0.17892
-12.474,0.31692,-10.936,-0.10955
13.961,-1.0602,142.81,-0.058838
-10.805,16.775,-147.32,-0.090367
-14.417,-2.9607,-116.52,-0.022803
-30.56,-17.176,90.078,0.0033559
-18.549,-4.5137,52.164,0.094862
36.362,2.3405,-38.321,0.1687
-10.985,-2.6295,31.021,0.016558
-27.493,1.4458,-3.2308,0.060458
91.773,0.90802,-164.63,0.17893
-5.5224,-19.613,-142.25,-0.23519
23.065,-35.563,83.897,-0.30453
28.763,-22.04,85.816,-0.49629
-6.3381,-9.425,71.772,-0.66823
1.6325,0.36653,-11.677,-0.65662
-58.886,-1.0496,160.72,-0.66455
-19.593,19.053,58.839,-0.38861
60.729,24.75,-104.97,-0.23378
-126.06,9.6139,-0.54801,-0.42992
3.3524,8.7322,-156.51,0.12596
-20.939,-11.469,64.948,0.10692
-65.801,-2.4287,109.82,0.17122
-54.156,11.388,-143.97,0.46068
16.412,-7.5317,-5.1699,0.69226
18.953,-7.5889,-61.531,0.59861
-59.607,-14.631,24.248,0.48238
-64.297,-10.417,42.494,0.68908
-82.5,-4.3227,-160.8,0.93253
95.702,-24.028,-85.456,1.2285
11.951,-32.668,-5.0329,0.73489
23.493,-30.544,145.09,0.57972
24.047,-9.9425,-186.2,0.41481
39.65,-32.243,-34.474,0.2437
-40.562,-33.757,-2.355,-0.031582
71.383,-31.141,50.465,0.029335
26.384,-22.174,78.148,-0.35676
-59.36,-10.515,-72.628,-0.52087
32.263,-18.587,85.526,-0.32218
101.68,-6.3228,-68,-0.49781
-24.948,-14.151,-3.4315,-0.9558
7.2002,-13.266,-16.446,-0.89745
-54.38,-14.072,127.15,-0.97296
-27.232,3.0176,59.98,-0.76429
2.7425,10.276,-20.07,-0.62841
8.0479,6.9596,28.812,-0.61115
-50.721,9.9993,-41.595,-0.61629
-55.723,4.0214,-111.33,-0.38167
-81.345,-10.125,-23.875,-0.15997
22.606,-12.217,31.343,0.14171
28.818,-7.2799,33.912,0.015121
6.7226,-2.4356,-177.23,-0.12103
14.206,-24.222,-59.034,-0.19402
-48.679,-29.44,-74.107,-0.34277
-40.468,-36.078,-25.132,-0.24927
17.458,-36.069,167.38,-0.20087
25.311,-12.146,-115.64,-0.35336
-66.577,-25.417,3.2898,-0.52175
67.084,-22.777,-60.028,-0.32455
66.459,-28.219,45.397,-0.68919
-9.9923,-20.063,13.56,-1.0463
28.746,-16.546,-3.2754,-1.0655
-64.381,-15.412,62.826,-1.2385
4.2528,-6.1706,41.088,-1.0059
50.479,-0.4347,8.4639,-1.0344
-53.726,0.76727,-60.691,-1.244
26.398,-6.7235,100.9,-1.0302
14.524,6.4946,-16.293,-1.1402
98.216,4.027,115.88,-1.1831
45.249,18.208,-211.93,-1.5549
30.711,-9.5177,-5.3624,-1.7295
13.265,-9.1839,130.8,-1.8885
61.784,8.0431,-50.607,-1.9451
-11.918,1.2705,-18.644,-2.187
23.624,-0.93973,-156.98,-2.1367
-24.55,-20.136,10.782,-2.2706
17.609,-16.838,-177.31,-2.2297
-11.88,-37.179,-143.87,-2.3934
12.07,-51.601,-168.52,-2.492
-27.869,-67.825,-46.602,-2.7416
-79.898,-67.491,-15.272,-2.8508
1.0794,-63.296,174.18,-2.7355
83.749,-35.93,-13.704,-2.9045
-26.362,-34.225,-152.51,-3.3701
-14.702,-49.88,24.399,-3.4006
53.662,-42.21,65.3,-3.4924
66.137,-30.099,-137.27,-3.8359
24.509,-44.153,-52.553,-4.2353
11.078,-46.442,-172.97,-4.4882
29.492,-63.465,26.262,-4.7176
-34.777,-54.251,21.445,-5.0361
-73.565,-46.412,65.155,-5.0584
-36.719,-33.828,210.07,-4.8849
45.319,-4.3436,17.058,-4.7944
-12.244,-1.3646,36.563,-4.9923
-7.5835,3.7872,-85.154,-4.9367
52.287,-6.6256,24.073,-4.9097
13.776,-2.5655,98.994,-5.1424
-34.718,10.463,-275.16,-5.1859
16.894,-24.103,-57.248,-5.0644
17.62,-28.625,79.025,-5.2224
-47.749,-15.818,-7.7518,-5.3692
-85.054,-14.892,103.44,-5.221
-44.884,-0.2604,-191.99,-4.891
44.653,-23.604,171.45,-4.744
-20.465,0.20501,-166.12,-4.9681
-1.1222,-19.953,-55.453,-4.9158
38.474,-24.629,-31.529,-4.9852
-63.562,-25.915,112.45,-5.2294
-24.826,-9.208,16.06,-5.0222
-81.351,-5.9251,-168.11,-4.9435
-5.3828,-25.816,-165.38,-4.6576
59.987,-43.664,262.39,-4.751
14.928,-6.8259,-23.921,-5.0838
0.35218,-8.6991,-81.736,-5.1716
-68.401,-17.585,74.553,-5.2166
-5.6666,-6.3048,-165.16,-4.9708
-17.433,-25.778,65.044,-5.0007
33.376,-14.983,119.95,-4.9953
53.324,1.71,-38.917,-5.1557
65.272,-2.7472,-19.887,-5.3794
-54.922,-4.4315,130.32,-5.6629
5.6353,12.685,-129.06,-5.4194
-84.621,-3.8966,89.01,-5.4283
-14.322,8.0148,20.879,-5.0681
78.238,10.416,-66.172,-4.9772
-35.789,1.8105,-80.648,-5.2827
-2.8885,-7.8437,-41.872,-5.1434
16.126,-11.856,72.17,-5.1639
-12.709,-1.354,-123.16,-5.2524
4.6999,-16.012,124,-5.2284
-2.3207,1.2887,168.41,-5.2717
33.553,22.615,-42.089,-5.2212
-58.923,15.962,-151.13,-5.2965
-2.5428,-3.6697,29.37,-5.0305
7.8069,0.79351,93.963,-5.0242
-59.224,12.895,7.5427,-5.0332
94.446,13.206,-61.374,-4.7425
-16.681,4.9353,22.375,-5.1057
-13.494,7.7916,-169.93,-5.0145
14.084,-13.489,-99.503,-4.9679
-25.249,-24.185,133.97,-5.0892
60.075,-4.9599,-100.65,-5.0317
16.751,-16.518,54.878,-5.3177
26.391,-7.7459,120.46,-5.4273
13.302,8.4268,230.02,-5.5353
17.771,36.817,-22.365,-5.5142
-43.158,31.413,40.017,-5.4742
-2.051,34.206,-49.766,-5.1845
-24.068,25.588,57.065,-5.0761
13.141,30.965,-10.853,-4.881
81.446,27.432,-109.43,-4.8382
-24.31,11.973,-61.153,-5.1119
8.9452,3.8481,-168.55,-4.984
1.2595,-16.919,-170.7,-5.0432
3.8179,-36.155,61.84,-5.137
53.292,-24.844,4.2128,-5.2539
-65.382,-21.643,-46.25,-5.5529
-22.93,-24.98,-43.361,-5.3578
77.63,-27.682,211.78,-5.3497
-16.281,1.5555,172.72,-5.7156
-50.978,23.435,-18.885,-5.6051
-97.402,19.614,235.13,-5.3206
46.999,47.628,36.624,-4.8015
32.719,48.552,154.82,-4.8366
77.647,64.075,-29.994,-4.7845
4.0826,55.312,96.315,-4.9089
41.292,62.987,-124.57,-4.7281
-38.85,42.558,37.195,-4.7244
-31.898,43.965,-110.2,-4.4179
4.021,26.917,150.75,-4.1669
-23.643,43.73,122.14,-4.0651
47.531,55.522,83.664,-3.8006
1.2775,61.507,47.895,-3.8031
52.629,62.524,-32.191,-3.6014
25.812,53.499,165.15,-3.6272
-56.178,69.756,114.6,-3.5287
-118.74,78.305,33.164,-3.0473
29.867,75.943,47.831,-2.2952
2.1678,75.562,104.54,-2.167
-19.141,82.238,-72.451,-1.9127
-93.155,66.329,-7.5692,-1.5855
-8.9486,59.802,-137.1,-0.98715
-44.727,37.711,171.06,-0.7878
74.107,55.767,43.233,-0.4451
79.204,56.382,-49.431,-0.56692
74.253,45.45,62.081,-0.72746
-9.2835,49.325,139.84,-0.87874
30.344,62.518,-171.08,-0.65324
-1.5177,35.948,-138.11,-0.61618
9.3011,15.755,33.587,-0.52413
1.5996,18.62,-22.105,-0.50548
-60.147,14.318,-81.484,-0.45732
4.4841,2.996,-4.9595,-0.17808
-34.635,2.1401,-13.327,-0.18821
62.908,0.31176,-2.7998,-0.03983
2.5279,-0.045674,-130.08,-0.30153
-57.892,-16.165,-75.419,-0.33946
99.668,-24.114,-110.52,-0.16553
-25.143,-35.719,11.717,-0.68085
9.5259,-31.119,173.93,-0.68731
22.79,-6.7637,-11.468,-0.78948
55.621,-7.5208,47.971,-0.90822
16.334,-0.81247,-43.581,-1.1536
-1.8856,-6.0364,-17.069,-1.2332
71.065,-7.513,-20.031,-1.2478
-31.564,-9.2131,-10.664,-1.5718
23.564,-9.5927,-66.275,-1.4715
-20.332,-16.844,148.58,-1.6138
31.74,3.2178,-23.921,-1.5512
22.398,0.13021,-173.78,-1.6778
-34.438,-21.291,-40.052,-1.8068
-66.573,-24.254,-74.048,-1.7391
42.476,-31.198,-131.51,-1.5542
-14.289,-44.673,18.576,-1.8579
-42.992,-38.329,-285.19,-1.9364
-9.6063,-70.253,-146.95,-1.9388
18.742,-82.248,103.8,-2.1531
22.994,-62.04,163.57,-2.4711
51.53,-36.122,-186.31,-2.7297
81.513,-55.859,-109.44,-3.098
52.298,-64.304,94.975,-3.6379
0.05134,-46.587,85.726,-4.0399
-20.743,-31.518,-89.949,-4.1696
13.182,-39.558,2.2702,-4.2015
20.138,-35.442,43.015,-4.381
19.245,-26.601,150.07,-4.5678
-4.5493,-5.2113,-65.35,-4.7001
14.254,-12.411,-77.875,-4.7103
-58.479,-20.54,124.58,-4.8245
0.029393,-2.8294,3.4537,-4.6189
-43.451,-1.6974,56.61,-4.6262
9.7627,5.9297,9.0143,-4.4375
6.1978,6.9802,-67.987,-4.4563
-6.417,-1.6212,-55.386,-4.4731
-10.514,-7.9164,-30.034,-4.462
-70.65,-10.522,-130.8,-4.4487
-36.941,-25.43,139.53,-4.2142
-44.797,-5.496,172.36,-4.111
85.592,16.781,-74.674,-3.9046
34.491,6.4653,10.294,-4.2225
-65.363,7.6123,-140.5,-4.3424
-12.759,-10.075,-34.929,-4.0742
-16.755,-13.141,-185.56,-4.0595
15.696,-34.651,-63.729,-4.0696
16.561,-39.166,-37.789,-4.2578
-30.77,-40.052,41.577,-4.4585
71.893,-30.995,117.31,-4.4482
-39.617,-13.295,-106.66,-4.8208
-18.686,-24.923,68.101,-4.7193
-12.937,-13.85,-27.566,-4.7054
1.5123,-15.613,-13.186,-4.7003
8.4821,-15.435,-83.943,-4.7579
-70.305,-24.053,8.9798,-4.859
70.035,-20.394,39.436,-4.6396
5.615,-13.261,10.132,-4.987
-23.763,-10.361,-152.03,-5.0493
21.671,-27.85,-114.64,-5.014
24.827,-39.18,-211.03,-5.2159
-13.359,-61.481,275.54,-5.4873
-35.541,-21.414,99.536,-5.5684
21.175,-6.6588,89.624,-5.4662
29.808,5.5934,26.541,-5.5555
-31.269,8.9648,12.369,-5.6549
76.408,10.282,-37.239,-5.4921
84.511,5.332,-124.6,-5.7841
35.45,-10.009,80.596,-6.144
-37.578,1.4815,-71.936,-6.3052
-43.385,-6.9612,-45.843,-6.1574
72.874,-11.451,17.415,-6.007
17.469,-7.6876,-1.4347,-6.3419
-32.537,-6.5686,18.022,-6.438
8.1739,-3.1307,-52.021,-6.318
-62.236,-8.6913,85.614,-6.3714
-25.351,3.3107,-78.399,-6.1202
-48.225,-6.1083,-78.77,-6.019
-28.584,-14.775,204.97,-5.8526
-32.691,12.53,-3.0198,-5.7361
-31.81,11.636,-119.62,-5.5591
-12.488,-3.6773,-23.687,-5.4133
35.969,-5.7662,-100.95,-5.3766
-9.9257,-17.263,27.885,-5.5647
-13.776,-11.76,-18.094,-5.5712
-4.9887,-12.441,-95.692,-5.5537
21.524,-22.7,48.425,-5.5913
28.935,-14.167,-72.245,-5.7418
34.741,-21.34,-98.545,-5.9212
44.692,-31.14,20.47,-6.1533
-7.9564,-25.289,-82.178,-6.4329
55.51,-32.674,-44.23,-6.496
11.506,-34.69,33.74,-6.8392
67.253,-26.824,24.835,-6.9889
38.428,-20.716,2.9497,-7.3477
37.221,-17.823,-68.116,-7.5714
34.315,-23.984,24.284,-7.7957
76.537,-18.117,96.981,-8.0081
66.459,-3.6977,-19.085,-8.3624
24.526,-4.9039,-207.64,-8.6531
3.4617,-29.401,61,-8.8124
40.01,-18.412,-7.803,-8.9055
58.57,-16.899,-65.768,-9.1303
31.826,-22.688,9.6778,-9.4398
-38.791,-18.583,-10.099,-9.6404
-28.641,-17.284,-120.19,-9.5377
-16.479,-29.776,-79.263,-9.4964
-2.0216,-36.11,128,-9.5369
-33.99,-16.15,41.513,-9.6144
69.381,-8.6525,-92.87,-9.5131
49.609,-18.479,2.6674,-9.8469
3.7531,-15.564,132.32,-10.11
-33.927,3.2168,108.33,-10.145
-114.14,17.392,237.61,-9.9676
-13.115,46.364,56.512,-9.3842
69.763,50.31,9.3535,-9.1676
5.8408,48.055,189.58,-9.2937
32.122,68.375,-107.01,-9.1227
-16.083,50.098,-78.55,-9.0588
6.9406,36.915,-67.521,-8.8464
-79.743,26.224,-30.468,-8.7697
49.375,21.031,10.405,-8.358
-78.586,21.349,33.988,-8.4925
29.915,24.554,-38.351,-8.0877
5.2306,18.482,-23.07,-8.1402
-26.756,14.831,-32.511,-8.1059
-5.7346,10.314,-57.188,-7.952
-13.957,3.1103,-162.18,-7.9053
27.058,-16.516,102.67,-7.8693
-5.8549,-1.5527,66.033,-8.0112
-36.813,7.5762,-105.67,-7.9759
42.486,-5.4155,-133.03,-7.8186
43.391,-20.683,26.258,-8.0389
-17.108,-14.829,-61.465,-8.2781
77.623,-20.363,19.219,-8.265
-28.927,-15.382,-121.18,-8.6472
37.003,-28.25,-201.83,-8.599
130.15,-50.014,-76.12,-8.8835
-14.876,-54.24,-48.536,-9.5991
-18.912,-54.635,171.64,-9.7178
-45.38,-27.644,42.652,-9.7747
-35.427,-18.999,36.018,-9.6623
52.998,-11.934,122.65,-9.5653
-0.028149,5.2892,207.95,-9.7961
27.043,31.629,-85.715,-9.733
-66.946,19.227,183.73,-9.7604
-25.358,41.34,90.507,-9.3792
-24.146,49.938,39.22,-9.1204
62.548,51.399,-20.885,-8.8502
-77.594,45.262,-92.929,-8.9491
21.005,30.687,-6.4106,-8.4989
5.9923,28.091,122.61,-8.4878
-72.081,41.737,-143.09,-8.3954
26.385,21.184,0.81573,-7.99
4.2837,20.256,-90.774,-8.0303
-2.2754,8.0335,48.476,-8.0006
41.403,14.154,-182.37,-7.9534
-24.731,-8.9158,-72.168,-8.1171
8.0014,-16.307,81.904,-8.0557
88.167,-3.9265,-58.582,-8.1218
-4.4919,-10.037,-171.36,-8.512
112.16,-29.607,38.944,-8.5591
0.48104,-21.341,-105.77,-9.1105
84.384,-31.73,108.83,-9.2005
-4.4714,-14.545,36.891,-9.6281
25.618,-7.7524,111.89,-9.6457
-65.205,7.7757,-81.17,-9.7513
-38.197,-2.0204,-5.8797,-9.4695
-4.1912,-1.6435,110.82,-9.3156
40.621,13.185,-6.3129,-9.2778
-4.9088,12.193,86.878,-9.4041
-12.244,22.863,229.13,-9.3242
37.458,50.267,89.485,-9.1499
-8.832,57.958,-246.81,-9.1247
0.7646,23.211,-194,-8.9527
24.68,-1.9955,157.83,-8.9205
46.008,18.668,-102.29,-8.9943
47.647,5.2574,148.71,-9.1457
-53.264,24.189,-23.726,-9.294
-27.202,20.067,-4.9372,-8.9977
-29.84,18.61,110.66,-8.8192
24.015,31.616,-58.835,-8.6101
-23.23,22.441,-185.09,-8.6196
-11.154,-1.6297,102.04,-8.488
53.19,12.024,-40.073,-8.4232
-40.876,6.8574,60.7,-8.6129
60.328,14.651,154.99,-8.4058
-0.36451,33.481,-31.135,-8.5758
-3.2999,27.576,-72.963,-8.472
44.233,16.976,-17.169,-8.3836
-56.845,14.221,-6.8899,-8.5153
-33.402,12.972,-49.807,-8.2325
38.071,6.4776,-59.171,-8.0604
-41.445,-0.62085,-100.46,-8.2088
-23.146,-12.236,102.52,-8.0572
85.256,2.3478,105.22,-7.9762
4.329,16.023,-138.25,-8.2999
16.864,-1.7029,-9.2578,-8.2939
34.202,-1.8781,81.159,-8.3694
5.9052,9.2014,-6.3743,-8.4988
